,uId,storeId,action,eventTime
57144,9211,1,viewAppPage,227.36542896299395
57145,9211,1,appPageScroll,227.3659891410089
57146,9211,1,galleryScroll,227.36599255852414
57147,9211,1,galleryScroll,227.36611783919628
57148,9211,1,galleryScroll,227.36695619790297
57149,9211,1,galleryScroll,227.36706342589923
57150,9212,1,serverInit,227.4848013250138
57151,9212,1,viewAppPage,227.48482046796497
57152,9212,1,openReviews,227.48539188472162
57153,9212,1,appPageScroll,227.4877521368396
57154,9212,1,appPageScroll,227.48851121860733
57155,9212,1,appPageScroll,227.48866188919862
57156,9212,1,appPageScroll,227.4889355591296
57157,9212,1,appPageScroll,227.48933641948702
57158,9212,1,appPageScroll,227.48957883004528
57159,9212,1,appRedirect,227.4898606425919
57160,9213,0,serverInit,227.5851819014373
57161,9214,2,serverInit,227.65923733986295
57162,9214,2,viewAppPage,227.659239226581
57163,9215,0,serverInit,227.6816578792287
57164,9216,1,serverInit,227.7673835019411
57165,9216,1,viewAppPage,227.76751563379176
57166,9216,1,appRedirect,227.76865354760253
57167,9217,2,serverInit,227.80949375845466
57168,9217,2,viewAppPage,227.80987509328943
57169,9217,2,galleryScroll,227.8105264825958
57170,9217,2,galleryScroll,227.8105284078935
57171,9217,2,galleryScroll,227.81052907818597
57172,9217,2,galleryScroll,227.8114850210037
57173,9217,2,galleryScroll,227.81172280208847
57174,9217,2,galleryScroll,227.81191052939855
57175,9217,2,appRedirect,227.81239581203025
57176,9218,1,serverInit,227.8321709684853
57177,9219,0,serverInit,227.86887642965567
57178,9220,0,serverInit,227.89636035135968
57179,9220,0,viewAppPage,227.8965525730028
57180,9220,0,galleryScroll,227.8966337830971
57181,9220,0,galleryScroll,227.8971594360673
57182,9220,0,galleryScroll,227.8973263368152
57183,9220,0,galleryScroll,227.8975411428336
57184,9220,0,galleryScroll,227.89770179350887
57185,9220,0,appPageScroll,227.898172025615
57186,9220,0,appPageScroll,227.8982703706876
57187,9220,0,appPageScroll,227.89832526475223
57188,9220,0,appPageScroll,227.89888579745747
57189,9220,0,appPageScroll,227.89949358966606
57190,9220,0,appPageScroll,227.89976922694072
57191,9220,0,appPageScroll,227.8999589283259
57192,9220,0,appPageScroll,227.89997424891786
57193,9220,0,appPageScroll,227.9002818803888
57194,9220,0,appPageScroll,227.90078537683436
57195,9220,0,appPageScroll,227.90104591654952
57196,9220,0,appPageScroll,227.9012225305783
57197,9220,0,appPageScroll,227.90137680424428
57198,9221,1,serverInit,227.98564858383847
57199,9222,2,serverInit,228.0760496433534
57200,9222,2,viewAppPage,228.07650846687844
57201,9222,2,galleryScroll,228.07907153766726
57202,9222,2,galleryScroll,228.07946449707157
57203,9222,2,galleryScroll,228.080875126253
57204,9222,2,galleryScroll,228.0812386891912
57205,9223,2,serverInit,228.08723950551425
57206,9223,2,viewAppPage,228.08728017828153
57207,9223,2,galleryScroll,228.08908537667799
57208,9223,2,galleryScroll,228.09019206127127
57209,9223,2,appPageScroll,228.09093126314352
57210,9223,2,appPageScroll,228.0909409023763
57211,9223,2,appPageScroll,228.09110199857093
57212,9223,2,appPageScroll,228.09111232395364
57213,9223,2,appPageScroll,228.09220943170897
57214,9223,2,appPageScroll,228.0928229513494
57215,9224,1,serverInit,228.09379045100883
57216,9224,1,viewAppPage,228.09540503609617
57217,9224,1,galleryScroll,228.09547330446506
57218,9224,1,galleryScroll,228.09564887403607
57219,9224,1,galleryScroll,228.09581661022645
57220,9224,1,galleryScroll,228.0960083092637
57221,9224,1,galleryScroll,228.0961592789127
57222,9224,1,galleryScroll,228.09688392539587
57223,9224,1,galleryScroll,228.09692527137227
57224,9224,1,galleryScroll,228.0971507111785
57225,9224,1,galleryScroll,228.09737291300368
57226,9225,0,serverInit,228.15019607337237
57227,9226,0,serverInit,228.1779775702778
57228,9226,0,viewAppPage,228.17801227100256
57229,9226,0,galleryScroll,228.17939373942173
57230,9226,0,galleryScroll,228.17969106732005
57231,9226,0,galleryScroll,228.18018108645413
57232,9226,0,galleryScroll,228.18019791592667
57233,9226,0,galleryScroll,228.18067965178338
57234,9226,0,appRedirect,228.18068119065032
57235,9227,1,serverInit,228.23369685751035
57236,9227,1,viewAppPage,228.23401561003172
57237,9227,1,galleryScroll,228.23415234080582
57238,9227,1,galleryScroll,228.23417007561343
57239,9228,0,serverInit,228.24726652987664
57240,9228,0,viewAppPage,228.24729927316722
57241,9228,0,appRedirect,228.2479337067596
57242,9229,2,serverInit,228.25051859156807
57243,9229,2,viewAppPage,228.25068660335117
57244,9229,2,galleryScroll,228.25223237839674
57245,9229,2,galleryScroll,228.25226945952676
57246,9229,2,galleryScroll,228.2527870625146
57247,9229,2,galleryScroll,228.25301545411642
57248,9229,2,galleryScroll,228.25307787013196
57249,9229,2,appRedirect,228.25309528350434
57250,9230,0,serverInit,228.28633731768454
57251,9230,0,viewAppPage,228.28645652349658
57252,9230,0,galleryScroll,228.28690280604502
57253,9230,0,galleryScroll,228.28703891309843
57254,9231,1,serverInit,228.3171706906053
57255,9231,1,viewAppPage,228.31725518696672
57256,9232,0,serverInit,228.33071942544325
57257,9232,0,viewAppPage,228.33090660235948
57258,9232,0,galleryScroll,228.33112176182456
57259,9232,0,appRedirect,228.33129132692974
57260,9233,2,serverInit,228.34599951528125
57261,9233,2,viewAppPage,228.34627218901701
57262,9233,2,galleryScroll,228.34670206596692
57263,9233,2,galleryScroll,228.3477623791086
57264,9233,2,galleryScroll,228.34805278022085
57265,9233,2,galleryScroll,228.34819515767543
57266,9233,2,galleryScroll,228.3484987879725
57267,9234,0,serverInit,228.41371824012174
57268,9234,0,viewAppPage,228.41421998173215
57269,9234,0,appPageScroll,228.415496402194
57270,9234,0,appPageScroll,228.4165172207436
57271,9235,0,serverInit,228.4394066534408
57272,9235,0,viewAppPage,228.4394519773012
57273,9235,0,galleryScroll,228.43969341095615
57274,9235,0,galleryScroll,228.44009857299403
57275,9235,0,galleryScroll,228.44012758395985
57276,9235,0,galleryScroll,228.4401896340459
57277,9235,0,galleryScroll,228.44086009757856
57278,9235,0,galleryScroll,228.44087686914224
57279,9235,0,galleryScroll,228.44131007128254
57280,9235,0,galleryScroll,228.44138861784484
57281,9235,0,galleryScroll,228.4416013809645
57282,9235,0,galleryScroll,228.44164931714045
57283,9235,0,galleryScroll,228.4417567898033
57284,9235,0,galleryScroll,228.44193866378134
57285,9235,0,galleryScroll,228.4422114467299
57286,9235,0,galleryScroll,228.44226780903264
57287,9235,0,galleryScroll,228.4423705784805
57288,9236,2,serverInit,228.4597275635105
57289,9236,2,viewAppPage,228.46017433565984
57290,9236,2,appPageScroll,228.46022413718964
57291,9236,2,appPageScroll,228.46040380329327
57292,9236,2,appPageScroll,228.46058569620538
57293,9236,2,appPageScroll,228.46103276337806
57294,9236,2,appPageScroll,228.46111778627818
57295,9236,2,appPageScroll,228.46141830179758
57302,9237,1,serverInit,228.46159474263686
57296,9236,2,appPageScroll,228.46165925328995
57297,9236,2,galleryScroll,228.46186232501157
57303,9237,1,viewAppPage,228.46212566841507
57304,9237,1,galleryScroll,228.46219452532475
57305,9237,1,galleryScroll,228.46224919397554
57306,9237,1,galleryScroll,228.46245154002943
57315,9238,1,serverInit,228.4625641726069
57316,9238,1,viewAppPage,228.4627790922536
57307,9237,1,galleryScroll,228.46297577320993
57298,9236,2,galleryScroll,228.4631850781749
57308,9237,1,galleryScroll,228.46328816723076
57309,9237,1,galleryScroll,228.4635197865455
57299,9236,2,galleryScroll,228.46353314894722
57300,9236,2,galleryScroll,228.4636223083395
57310,9237,1,galleryScroll,228.4636724017624
57317,9238,1,galleryScroll,228.46399460885414
57301,9236,2,appRedirect,228.46418483299075
57311,9237,1,galleryScroll,228.46418758292143
57318,9238,1,galleryScroll,228.46439590880928
57312,9237,1,galleryScroll,228.46450125254066
57319,9238,1,galleryScroll,228.4646038123451
57313,9237,1,galleryScroll,228.4648090375731
57314,9237,1,appRedirect,228.46515956702538
57320,9238,1,galleryScroll,228.46517921150166
57321,9238,1,galleryScroll,228.46530351121595
57322,9238,1,galleryScroll,228.4654771884389
57323,9238,1,galleryScroll,228.46561781962183
57324,9238,1,galleryScroll,228.46629276718144
57325,9238,1,galleryScroll,228.46648974796585
57326,9238,1,galleryScroll,228.46685128750713
57327,9239,0,serverInit,228.48852908672004
57328,9239,0,viewAppPage,228.48866126191214
57329,9239,0,galleryScroll,228.48868588329714
57330,9239,0,galleryScroll,228.4891193340608
57331,9239,0,galleryScroll,228.48912229277067
57332,9239,0,galleryScroll,228.48918049564887
57333,9239,0,appPageScroll,228.4897330398433
57334,9240,1,serverInit,228.51338286052606
57335,9240,1,viewAppPage,228.51361829157918
57336,9240,1,galleryScroll,228.51421821341992
57337,9240,1,galleryScroll,228.51453453399506
57338,9240,1,galleryScroll,228.51471581025942
57339,9240,1,galleryScroll,228.51499751378213
57340,9241,1,serverInit,228.52980037292517
57341,9241,1,viewAppPage,228.52983236561803
57342,9241,1,appRedirect,228.53063604086486
57343,9242,0,serverInit,228.58890927207145
57344,9242,0,viewAppPage,228.58915534576437
57345,9242,0,galleryScroll,228.59035861023676
57346,9242,0,galleryScroll,228.59070214421922
57347,9242,0,galleryScroll,228.591099235788
57348,9242,0,galleryScroll,228.591494758181
57349,9242,0,galleryScroll,228.5916474778742
57350,9242,0,appRedirect,228.59190465142098
57351,9243,1,serverInit,228.61356399664294
57352,9243,1,viewAppPage,228.61357272744243
57353,9243,1,appPageScroll,228.61388763439734
57354,9243,1,galleryScroll,228.61393700261698
57355,9243,1,galleryScroll,228.61418279746454
57356,9243,1,appRedirect,228.61446043566252
57357,9244,2,serverInit,228.7715213850409
57358,9244,2,viewAppPage,228.77156530546756
57359,9244,2,galleryScroll,228.77195803625068
57360,9244,2,galleryScroll,228.77212595321663
57361,9244,2,galleryScroll,228.7722218499612
57362,9244,2,galleryScroll,228.7722326731638
57363,9244,2,galleryScroll,228.7726106472079
57364,9244,2,galleryScroll,228.77297558345674
57365,9244,2,appPageScroll,228.7731108133947
57366,9244,2,appPageScroll,228.77319552353663
57367,9244,2,appPageScroll,228.7733843884856
57368,9245,1,serverInit,228.80611475031452
57369,9245,1,viewAppPage,228.8062163380641
57370,9245,1,galleryScroll,228.80697042468086
57371,9245,1,galleryScroll,228.80711070558075
57372,9245,1,galleryScroll,228.80735749426657
57373,9245,1,galleryScroll,228.80760114449268
57374,9245,1,galleryScroll,228.80761394038126
57375,9245,1,galleryScroll,228.8076215339678
57376,9245,1,galleryScroll,228.80763807520495
57377,9245,1,galleryScroll,228.80821486030024
57378,9245,1,galleryScroll,228.8084202449407
57379,9246,0,serverInit,228.81799282306832
57380,9246,0,viewAppPage,228.81807642572502
57381,9246,0,galleryScroll,228.8185606164987
57382,9246,0,galleryScroll,228.81872443583924
57383,9246,0,galleryScroll,228.81874973742322
57384,9246,0,galleryScroll,228.81898728991126
57385,9247,0,serverInit,228.85033009811016
57386,9247,0,viewAppPage,228.85046450207068
57387,9247,0,appPageScroll,228.8510870626268
57388,9247,0,appPageScroll,228.85113247341664
57389,9247,0,appPageScroll,228.8518973254023
57390,9247,0,appPageScroll,228.85217528922334
57391,9247,0,appPageScroll,228.85246937361768
57392,9247,0,appPageScroll,228.8525686329055
57393,9247,0,appPageScroll,228.85288819803156
57394,9247,0,appPageScroll,228.8529045952052
57395,9247,0,galleryScroll,228.8529364622073
57396,9247,0,galleryScroll,228.8534321341533
57397,9247,0,galleryScroll,228.85345510289537
57401,9248,2,serverInit,228.85347761444638
57402,9248,2,viewAppPage,228.85354177778984
57403,9248,2,galleryScroll,228.85419424168597
57398,9247,0,galleryScroll,228.85424382027506
57399,9247,0,galleryScroll,228.8543179634266
57400,9247,0,appRedirect,228.85447691685445
57404,9248,2,galleryScroll,228.85540050692802
57405,9248,2,appPageScroll,228.85549417441027
57406,9248,2,appPageScroll,228.85552389176058
57407,9248,2,appPageScroll,228.8555837579029
57408,9248,2,appRedirect,228.85573315231355
57409,9249,2,serverInit,228.88104598677242
57412,9250,0,serverInit,228.88108063386827
57413,9250,0,viewAppPage,228.88121457786775
57414,9250,0,galleryScroll,228.88139537741876
57415,9250,0,galleryScroll,228.88142617136936
57410,9249,2,viewAppPage,228.88147360033577
57416,9250,0,galleryScroll,228.88166382634827
57411,9249,2,appRedirect,228.88171069639463
57417,9250,0,galleryScroll,228.8821747486741
57418,9250,0,galleryScroll,228.88231339732164
57419,9250,0,galleryScroll,228.88242165611783
57420,9250,0,appPageScroll,228.88304520099825
57421,9250,0,appPageScroll,228.8834436620266
57422,9250,0,appPageScroll,228.88376079615117
57423,9250,0,appPageScroll,228.88390389709843
57424,9250,0,appPageScroll,228.8842936831612
57425,9250,0,appPageScroll,228.88461528241993
57426,9251,0,serverInit,228.9604342921165
57427,9251,0,viewAppPage,228.96130530642816
57428,9251,0,galleryScroll,228.96207297190332
57429,9251,0,galleryScroll,228.96249404801532
57430,9251,0,galleryScroll,228.9625200269621
57431,9251,0,galleryScroll,228.96325220677687
57432,9252,0,serverInit,228.9907879374784
57433,9252,0,viewAppPage,228.99093503986617
57434,9253,2,serverInit,229.02647086197214
57435,9253,2,viewAppPage,229.02657963030796
57436,9253,2,galleryScroll,229.02663903762797
57437,9253,2,galleryScroll,229.02678816904367
57438,9253,2,galleryScroll,229.0269144747831
57439,9253,2,galleryScroll,229.02797600914434
57440,9253,2,galleryScroll,229.02807950790807
57441,9254,0,serverInit,229.03160284349516
57442,9254,0,viewAppPage,229.03167797066217
57443,9254,0,galleryScroll,229.0332206170258
57444,9254,0,galleryScroll,229.033238318737
57445,9254,0,galleryScroll,229.03363696813915
57446,9254,0,galleryScroll,229.03376904573773
57447,9254,0,galleryScroll,229.0338754008967
57448,9255,2,serverInit,229.05566675787946
57449,9255,2,viewAppPage,229.056288893793
57450,9255,2,galleryScroll,229.05774658416502
57451,9255,2,galleryScroll,229.0578026265959
57452,9255,2,galleryScroll,229.05844434646625
57453,9255,2,galleryScroll,229.05891481981263
57454,9255,2,galleryScroll,229.059214965803
57455,9255,2,appRedirect,229.05932083481756
57456,9256,2,serverInit,229.06413924454353
57457,9256,2,viewAppPage,229.06424869419098
57458,9256,2,appRedirect,229.06435583904363
57459,9257,2,serverInit,229.0705995338707
57460,9257,2,viewAppPage,229.07116445641256
57461,9257,2,galleryScroll,229.07137048447674
57462,9257,2,galleryScroll,229.0716793999906
57463,9258,2,serverInit,229.09208124890344
57464,9258,2,viewAppPage,229.09242957218086
57465,9258,2,galleryScroll,229.09314630566374
57466,9258,2,appPageScroll,229.09375316620992
57467,9258,2,appPageScroll,229.09380514180742
57468,9258,2,appPageScroll,229.09398587732088
57469,9258,2,appPageScroll,229.09407983834888
57470,9258,2,appPageScroll,229.0942292855563
57471,9258,2,appPageScroll,229.09453314813996
57472,9258,2,appPageScroll,229.09470945327988
57473,9258,2,appPageScroll,229.09507573901308
57474,9258,2,appPageScroll,229.09508803826668
57475,9258,2,appPageScroll,229.09544167792225
57476,9258,2,appRedirect,229.09556712337013
57477,9259,0,serverInit,229.11758553365954
57478,9259,0,viewAppPage,229.11759593177746
57479,9259,0,galleryScroll,229.11822689018152
57480,9259,0,galleryScroll,229.11871340648946
57481,9259,0,galleryScroll,229.11961742030968
57482,9259,0,galleryScroll,229.11984804397378
57483,9259,0,galleryScroll,229.1198759541522
57484,9260,2,serverInit,229.15253482093314
57485,9260,2,viewAppPage,229.15267381906534
57486,9260,2,appPageScroll,229.15279963128344
57487,9260,2,appPageScroll,229.1530134778593
57488,9260,2,galleryScroll,229.15318569266014
57492,9261,0,serverInit,229.1532964082838
57493,9261,0,viewAppPage,229.1533069676585
57489,9260,2,galleryScroll,229.15346190856
57490,9260,2,galleryScroll,229.15415855537603
57491,9260,2,openReviews,229.15418597382424
57494,9261,0,galleryScroll,229.15481921041896
57495,9261,0,galleryScroll,229.1550197801845
57496,9261,0,galleryScroll,229.15517532238314
57502,9262,1,serverInit,229.15564187190424
57497,9261,0,galleryScroll,229.15578401437466
57498,9261,0,appPageScroll,229.15589548648188
57499,9261,0,appPageScroll,229.15594872139846
57500,9261,0,appPageScroll,229.15602795592784
57501,9261,0,appPageScroll,229.15612070864202
57503,9263,0,serverInit,229.17342015214052
57504,9263,0,viewAppPage,229.17348572439354
57505,9263,0,galleryScroll,229.1746766776381
57506,9263,0,galleryScroll,229.17509300443416
57507,9264,2,serverInit,229.17555167828206
57508,9264,2,viewAppPage,229.17631000166585
57509,9264,2,galleryScroll,229.17706885124772
57510,9264,2,galleryScroll,229.17727708403575
57511,9264,2,galleryScroll,229.17742067550637
57512,9264,2,galleryScroll,229.17752799116874
57513,9264,2,appRedirect,229.1778034506247
57514,9265,1,serverInit,229.18999092824347
57515,9265,1,viewAppPage,229.19037118275145
57516,9265,1,appRedirect,229.19079667961262
57517,9266,0,serverInit,229.19623898430527
57518,9266,0,viewAppPage,229.19682848115656
57519,9266,0,galleryScroll,229.19687382479145
57520,9266,0,galleryScroll,229.19694242661842
57521,9266,0,galleryScroll,229.1987634388858
57522,9266,0,galleryScroll,229.19879589552937
57523,9266,0,appRedirect,229.19903112498702
57524,9267,2,serverInit,229.24063421631092
57525,9267,2,viewAppPage,229.24181344847852
57526,9267,2,galleryScroll,229.24331745279633
57527,9267,2,galleryScroll,229.2438186758251
57528,9267,2,galleryScroll,229.24390304457074
57529,9267,2,galleryScroll,229.24500283901872
